,word,probneg,probpos,freq
2715,bore,0.7441860465116279,0.2558139534883721,344
2716,cardboard,0.8473282442748091,0.15267175572519084,262
2717,ida,0.2222222222222222,0.7777777777777778,63
2718,lupino,0.21978021978021978,0.7802197802197802,91
2719,orange,0.6234567901234568,0.3765432098765432,162
2720,rita,0.27,0.73,200
2721,hayworth,0.1282051282051282,0.8717948717948718,117
2722,torch,0.6666666666666666,0.3333333333333333,78
2723,holm,0.14285714285714285,0.8571428571428571,84
2724,widmark,0.25165562913907286,0.7483443708609272,151
2725,jealous,0.4,0.6,230
2726,bliss,0.2786885245901639,0.7213114754098361,61
2727,huh,0.7454545454545455,0.2545454545454545,220
2728,laughably,0.8913043478260869,0.10869565217391304,184
2729,fox,0.3825944170771757,0.6174055829228243,609
2730,rudy,0.3333333333333333,0.6666666666666666,78
2731,heap,0.6741573033707865,0.3258426966292135,89
2732,cringe,0.7450199203187251,0.2549800796812749,251
2733,elusive,0.37681159420289856,0.6231884057971014,69
2734,1949,0.28,0.72,75
2735,1952,0.2807017543859649,0.7192982456140351,57
2736,reluctantly,0.34831460674157305,0.651685393258427,89
2737,tipping,0.21153846153846154,0.7884615384615384,52
2738,unconventional,0.2708333333333333,0.7291666666666666,96
2739,kitty,0.18543046357615894,0.8145695364238411,151
2740,embark,0.2786885245901639,0.7213114754098361,61
2741,tender,0.22842639593908629,0.7715736040609137,197
2742,diana,0.34394904458598724,0.6560509554140127,157
2743,experiences,0.31840796019900497,0.681592039800995,402
2744,novelist,0.35135135135135137,0.6486486486486487,74
2745,brave,0.39823008849557523,0.6017699115044248,339
2746,see!,0.2717391304347826,0.7282608695652174,92
2747,cartoons,0.3914081145584726,0.6085918854415274,419
2748,crack,0.6017316017316018,0.39826839826839827,231
2749,madsen,0.8829787234042553,0.11702127659574468,94
2750,knife,0.6336996336996337,0.3663003663003663,273
2751,fort,0.3838383838383838,0.6161616161616161,99
2752,knox,0.24561403508771928,0.7543859649122807,57
2753,dolemite,0.2903225806451613,0.7096774193548387,62
2754,topped,0.3684210526315789,0.631578947368421,57
2755,ernie,0.33766233766233766,0.6623376623376623,77
2756,colors,0.35772357723577236,0.6422764227642277,369
2757,nightclub,0.3333333333333333,0.6666666666666666,135
2758,rhyme,0.7777777777777778,0.2222222222222222,63
2759,pose,0.6428571428571429,0.35714285714285715,84
2760,incompetent,0.7988826815642458,0.2011173184357542,179
2761,corbett,0.14084507042253522,0.8591549295774648,71
2762,attendant,0.6060606060606061,0.3939393939393939,66
2763,cabin,0.7188755020080321,0.28112449799196787,249
2764,arrival,0.34911242603550297,0.650887573964497,169
2765,asking,0.6173913043478261,0.3826086956521739,460
2766,deaths,0.6387434554973822,0.3612565445026178,382
2767,cliches,0.7317073170731707,0.2682926829268293,123
2768,lovingly,0.2631578947368421,0.7368421052631579,76
2769,zoom,0.7246376811594203,0.2753623188405797,69
2770,sisters,0.31078610603290674,0.6892138939670932,547
2771,glenn,0.35864978902953587,0.6413502109704642,237
2772,australian,0.3615702479338843,0.6384297520661157,484
2773,stranded,0.625,0.375,160
2774,dear,0.6462585034013606,0.35374149659863946,294
2775,trio,0.37155963302752293,0.6284403669724771,218
2776,showdown,0.375,0.625,160
2777,jaws,0.6939890710382514,0.30601092896174864,183
2778,ineffective,0.8490566037735849,0.1509433962264151,53
2779,shark,0.7333333333333333,0.26666666666666666,285
2780,wig,0.7878787878787878,0.21212121212121213,132
2781,daddy,0.6050955414012739,0.39490445859872614,157
2782,alright,0.7513812154696132,0.24861878453038674,362
2783,cherry,0.6833333333333333,0.31666666666666665,60
2784,sleeper,0.2127659574468085,0.7872340425531915,94
2785,quirky,0.39509536784741145,0.6049046321525886,367
2786,disagree,0.3333333333333333,0.6666666666666666,303
2787,complement,0.12,0.88,50
2788,detract,0.1891891891891892,0.8108108108108109,111
2789,tiger,0.3673469387755102,0.6326530612244898,147
2790,china,0.3242506811989101,0.6757493188010899,367
2791,1939,0.352,0.648,125
2792,andre,0.27007299270072993,0.7299270072992701,137
2793,composed,0.38235294117647056,0.6176470588235294,204
2794,leslie,0.3498233215547703,0.6501766784452296,283
2795,herbert,0.33695652173913043,0.6630434782608695,92
2796,monumental,0.35384615384615387,0.6461538461538462,65
2797,suburban,0.35384615384615387,0.6461538461538462,130
2798,inept,0.8198198198198198,0.18018018018018017,333
2799,katharine,0.6727272727272727,0.32727272727272727,55
2800,exterior,0.37606837606837606,0.6239316239316239,117
2801,arise,0.3870967741935484,0.6129032258064516,62
2802,forgettable,0.8511749347258486,0.14882506527415143,383
2803,retains,0.3181818181818182,0.6818181818181818,66
2804,delightfully,0.13043478260869565,0.8695652173913043,115
2805,equivalent,0.6352941176470588,0.36470588235294116,170
2806,echoes,0.3333333333333333,0.6666666666666666,69
2807,rainbow,0.18691588785046728,0.8130841121495327,107
2808,luminous,0.2222222222222222,0.7777777777777778,54
2809,palpable,0.16393442622950818,0.8360655737704918,61
2810,demands,0.3510204081632653,0.6489795918367347,245
2811,intimate,0.25,0.75,184
2812,inner,0.3479381443298969,0.6520618556701031,388
2813,conflicts,0.3888888888888889,0.6111111111111112,162
2814,identities,0.3466666666666667,0.6533333333333333,75
2815,understated,0.11351351351351352,0.8864864864864865,185
2816,psyche,0.2909090909090909,0.7090909090909091,110
2817,perspective,0.336864406779661,0.663135593220339,472
2818,subdued,0.32608695652173914,0.6739130434782609,92
2819,tourist,0.29239766081871343,0.7076023391812866,171
2820,drowned,0.68,0.32,75
2821,village,0.38235294117647056,0.6176470588235294,510
2822,twentieth,0.2923076923076923,0.7076923076923077,65
2823,borders,0.37777777777777777,0.6222222222222222,90
2824,nations,0.35064935064935066,0.6493506493506493,154
2825,outcast,0.34615384615384615,0.6538461538461539,78
2826,customs,0.3088235294117647,0.6911764705882353,68
2827,cultural,0.3764367816091954,0.6235632183908046,348
2828,crossing,0.39344262295081966,0.6065573770491803,183
2829,cultures,0.2421875,0.7578125,128
2830,lowest,0.7865168539325843,0.21348314606741572,178
2831,odyssey,0.19047619047619047,0.8095238095238095,147
2832,draws,0.27111111111111114,0.7288888888888889,225
2833,travels,0.356,0.644,250
2834,orthodox,0.7,0.3,60
2835,identity,0.3388773388773389,0.6611226611226612,481
2836,ambiguous,0.3108108108108108,0.6891891891891891,148
2837,tracking,0.37341772151898733,0.6265822784810127,158
2838,scorpion,0.16,0.84,75
2839,strained,0.6463414634146342,0.35365853658536583,82
2840,sensibilities,0.373134328358209,0.6268656716417911,67
2841,somethings,0.6363636363636364,0.36363636363636365,99
2842,chuckles,0.6973684210526315,0.3026315789473684,76
2843,manhattan,0.33495145631067963,0.6650485436893204,206
2844,sondra,0.19230769230769232,0.8076923076923077,52
2845,perceive,0.28,0.72,50
2846,cusack,0.35978835978835977,0.6402116402116402,189
2847,mia,0.7796610169491526,0.22033898305084745,59
2848,magician,0.3472222222222222,0.6527777777777778,72
2849,ian,0.37662337662337664,0.6233766233766234,231
2850,ease,0.375,0.625,192
2851,purple,0.3353658536585366,0.6646341463414634,164
2852,harry,0.29986962190352023,0.7001303780964798,767
2853,t,0.6004098360655737,0.39959016393442626,488
2854,cmon,0.6923076923076923,0.3076923076923077,65
2855,muster,0.7169811320754716,0.2830188679245283,53
2856,serum,0.8571428571428571,0.14285714285714285,77
2857,cracks,0.3888888888888889,0.6111111111111112,90
2858,proceed,0.6179775280898876,0.38202247191011235,89
2859,caution,0.3888888888888889,0.6111111111111112,72
2860,performer,0.3645320197044335,0.6354679802955665,203
2861,assassination,0.38620689655172413,0.6137931034482759,145
2862,unravel,0.3,0.7,70
2863,plotting,0.6415094339622641,0.3584905660377358,106
2864,acclaimed,0.38620689655172413,0.6137931034482759,145
2865,preferably,0.6285714285714286,0.37142857142857144,70
2866,unusually,0.29292929292929293,0.7070707070707071,99
2867,musicians,0.27485380116959063,0.7251461988304093,171
2868,visconti,0.16455696202531644,0.8354430379746836,79
2869,june,0.3333333333333333,0.6666666666666666,171
2870,performing,0.3463035019455253,0.6536964980544747,257
2871,stark,0.23163841807909605,0.768361581920904,177
2872,surroundings,0.31007751937984496,0.689922480620155,129
2873,mirrors,0.3577981651376147,0.6422018348623854,109
2874,glorious,0.24858757062146894,0.751412429378531,177
2875,varied,0.3368421052631579,0.6631578947368421,95
2876,traditional,0.2782608695652174,0.7217391304347827,460
2877,patricia,0.3333333333333333,0.6666666666666666,168
2878,sings,0.3356401384083045,0.6643598615916955,289
2879,enjoy!,0.08602150537634409,0.9139784946236559,93
2880,1959,0.275,0.725,120
2881,venus,0.6779661016949152,0.3220338983050847,59
2882,tunes,0.3559322033898305,0.6440677966101694,236
2883,cents,0.6756756756756757,0.32432432432432434,111
2884,calling,0.6039603960396039,0.39603960396039606,404
2885,weirdo,0.6491228070175439,0.3508771929824561,57
2886,loneliness,0.17261904761904762,0.8273809523809523,168
2887,monotonous,0.8235294117647058,0.17647058823529413,85
2888,illogical,0.7955801104972375,0.20441988950276244,181
2889,pakistan,0.2711864406779661,0.7288135593220338,59
2890,spree,0.6695652173913044,0.33043478260869563,115
2891,consisting,0.6285714285714286,0.37142857142857144,70
2892,orgy,0.6666666666666666,0.3333333333333333,57
2893,bimbo,0.6363636363636364,0.36363636363636365,77
2894,sorta,0.6909090909090909,0.3090909090909091,55
2895,jacobi,0.32142857142857145,0.6785714285714286,56
2896,stewart,0.22801788375558868,0.7719821162444114,671
2897,princess,0.35714285714285715,0.6428571428571429,350
2898,swords,0.6891891891891891,0.3108108108108108,74
2899,opponent,0.35714285714285715,0.6428571428571429,56
2900,fitzgerald,0.3620689655172414,0.6379310344827587,58
2901,sections,0.3875,0.6125,80
2902,reflects,0.2740740740740741,0.725925925925926,135
2903,leland,0.1875,0.8125,96
2904,aloof,0.39215686274509803,0.6078431372549019,51
2905,turmoil,0.2967032967032967,0.7032967032967034,91
2906,cheadle,0.14814814814814814,0.8518518518518519,81
2907,spacey,0.6023391812865497,0.39766081871345027,171
2908,terrifying,0.3026315789473684,0.6973684210526315,228
2909,sounding,0.6424870466321243,0.35751295336787564,193
2910,haunting,0.21707317073170732,0.7829268292682927,410
2911,apartment,0.35303514376996803,0.646964856230032,626
2912,denied,0.345679012345679,0.654320987654321,81
2913,superfluous,0.6987951807228916,0.30120481927710846,83
2914,suck,0.8187134502923976,0.18128654970760233,342
2915,derivative,0.7226277372262774,0.2773722627737226,137
2916,tends,0.31216931216931215,0.6878306878306878,189
2917,frances,0.2698412698412698,0.7301587301587301,126
2918,supply,0.6131386861313869,0.38686131386861317,137
2919,brady,0.3787878787878788,0.6212121212121212,132
2920,peggy,0.2235294117647059,0.7764705882352941,85
2921,distinguish,0.6615384615384615,0.3384615384615385,65
2922,quinn,0.358695652173913,0.6413043478260869,184
2923,paycheck,0.8947368421052632,0.10526315789473684,76
2924,natured,0.27184466019417475,0.7281553398058253,103
2925,lampoon,0.8421052631578947,0.15789473684210525,57
2926,fashioned,0.33584905660377357,0.6641509433962264,265
2927,stinks,0.8198757763975155,0.18012422360248448,161
2928,bleak,0.2675438596491228,0.7324561403508771,228
2929,deliverance,0.2111111111111111,0.7888888888888889,90
2930,differently,0.3870967741935484,0.6129032258064516,155
2931,brutality,0.34507042253521125,0.6549295774647887,142
2932,territory,0.39453125,0.60546875,256
2933,stretches,0.6739130434782609,0.32608695652173914,92
2934,caricatures,0.6829268292682927,0.3170731707317073,123
2935,reynolds,0.3620689655172414,0.6379310344827587,290
2936,ned,0.29245283018867924,0.7075471698113207,212
2937,raped,0.6614785992217899,0.33852140077821014,257
2938,hillbilly,0.6274509803921569,0.37254901960784315,51
2939,frightening,0.3917808219178082,0.6082191780821918,365
2940,paula,0.23809523809523808,0.7619047619047619,84
2941,boredom,0.8456140350877193,0.1543859649122807,285
2942,seducing,0.6470588235294118,0.35294117647058826,51
2943,marion,0.3333333333333333,0.6666666666666666,180
2944,familys,0.39375,0.60625,160
2945,servant,0.3829787234042553,0.6170212765957447,141
2946,dracula,0.6186440677966102,0.3813559322033898,354
2947,cary,0.3717948717948718,0.6282051282051282,156
2948,glance,0.3416666666666667,0.6583333333333333,120
2949,forehead,0.7580645161290323,0.24193548387096775,62
2950,alan,0.38146167557932265,0.6185383244206774,561
2951,rickman,0.22058823529411764,0.7794117647058824,68
2952,slimy,0.3629032258064516,0.6370967741935484,124
2953,ceiling,0.6896551724137931,0.3103448275862069,87
2954,minimal,0.6095617529880478,0.3904382470119522,251
2955,offended,0.6519823788546255,0.34801762114537443,227
2956,slightest,0.7373271889400922,0.2626728110599078,217
2957,adorable,0.2896174863387978,0.7103825136612022,183
2958,suffers,0.6136363636363636,0.38636363636363635,396
2959,misfire,0.8269230769230769,0.17307692307692307,52
2960,viewed,0.375,0.625,448
2961,sacrifice,0.38461538461538464,0.6153846153846154,221
2962,dante,0.7192982456140351,0.2807017543859649,57
2963,replies,0.330188679245283,0.6698113207547169,106
2964,security,0.6026315789473684,0.3973684210526316,380
2965,cameras,0.6387665198237885,0.36123348017621143,227
2966,dyke,0.3333333333333333,0.6666666666666666,51
2967,mock,0.6347826086956522,0.3652173913043478,115
2968,ham,0.75,0.25,180
2969,downright,0.6542857142857142,0.3457142857142857,350
2970,premiered,0.3709677419354839,0.6290322580645161,62
2971,inevitable,0.3968871595330739,0.603112840466926,257
2972,ken,0.3803418803418803,0.6196581196581197,234
2973,unreal,0.6052631578947368,0.39473684210526316,152
2974,porno,0.8161434977578476,0.18385650224215247,223
2975,nyc,0.30994152046783624,0.6900584795321637,171
2976,fill,0.6231263383297645,0.37687366167023556,467
2977,apprentice,0.37735849056603776,0.6226415094339622,53
2978,demonstrates,0.3448275862068966,0.6551724137931034,145
2979,resume,0.6464646464646465,0.35353535353535354,99
2980,weaknesses,0.2781954887218045,0.7218045112781954,133
2981,investment,0.6621621621621622,0.33783783783783783,74
2982,winner,0.3217821782178218,0.6782178217821783,404
2983,jet,0.6185567010309279,0.38144329896907214,194
2984,divided,0.2894736842105263,0.7105263157894737,114
2985,leadership,0.3,0.7,50
2986,goals,0.38738738738738737,0.6126126126126126,111
2987,someones,0.7257383966244726,0.2742616033755274,237
2988,leaders,0.36363636363636365,0.6363636363636364,121
2989,efficient,0.35714285714285715,0.6428571428571429,70
2990,wasting,0.9175257731958762,0.08247422680412371,291
2991,excuses,0.7142857142857143,0.2857142857142857,98
2992,jackson,0.36607142857142855,0.6339285714285714,560
2993,recognition,0.27314814814814814,0.7268518518518519,216
2994,claiming,0.624,0.376,125
2995,excellence,0.2222222222222222,0.7777777777777778,90
2996,outsiders,0.3392857142857143,0.6607142857142857,56
2997,principle,0.336283185840708,0.6637168141592921,113
2998,combs,0.6666666666666666,0.3333333333333333,81
2999,iran,0.21875,0.78125,96
3000,stadium,0.3333333333333333,0.6666666666666666,78
3001,rigid,0.32727272727272727,0.6727272727272727,55
3002,passions,0.27419354838709675,0.7258064516129032,62
3003,shoot,0.6687830687830688,0.33121693121693124,945
3004,edit,0.6014492753623188,0.39855072463768115,138
3005,youthful,0.30275229357798167,0.6972477064220184,109
3006,scripts,0.6625766871165644,0.3374233128834356,326
3007,crisp,0.30405405405405406,0.6959459459459459,148
3008,skillfully,0.16666666666666666,0.8333333333333334,66
3009,interpreted,0.3181818181818182,0.6818181818181818,66
3010,supposedly,0.7152875175315568,0.2847124824684432,713
3011,citizens,0.34408602150537637,0.6559139784946236,186
3012,broadcast,0.359504132231405,0.640495867768595,242
3013,bothering,0.7692307692307693,0.23076923076923078,65
3014,hackneyed,0.8297872340425532,0.1702127659574468,141
3015,om,0.19230769230769232,0.8076923076923077,52
3016,separation,0.36666666666666664,0.6333333333333333,60
3017,ridiculously,0.777292576419214,0.22270742358078602,229
3018,slipped,0.38095238095238093,0.6190476190476191,63
3019,unnoticed,0.2711864406779661,0.7288135593220338,59
3020,gratuitous,0.6488372093023256,0.3511627906976744,430
3021,splatter,0.7040816326530612,0.29591836734693877,196
3022,rourke,0.8217054263565892,0.17829457364341086,129
3023,brooke,0.36231884057971014,0.6376811594202898,69
3024,reform,0.2714285714285714,0.7285714285714285,70
3025,bound,0.37752161383285304,0.622478386167147,347
3026,outlook,0.24242424242424243,0.7575757575757576,66
3027,respective,0.3115942028985507,0.6884057971014492,138
3028,smug,0.6703296703296703,0.32967032967032966,91
3029,slice,0.36075949367088606,0.6392405063291139,158
3030,gerard,0.22608695652173913,0.7739130434782608,115
3031,natives,0.6716417910447762,0.3283582089552239,134
3032,threatens,0.39568345323741005,0.60431654676259,139
3033,hire,0.6938775510204082,0.30612244897959184,245
3034,connors,0.3333333333333333,0.6666666666666666,60
3035,cracking,0.3971631205673759,0.6028368794326241,141
3036,disc,0.3617021276595745,0.6382978723404256,235
3037,letterman,0.13846153846153847,0.8615384615384616,65
3038,disastrous,0.6153846153846154,0.38461538461538464,117
3039,exit,0.6697247706422018,0.3302752293577982,109
3040,famed,0.28378378378378377,0.7162162162162162,74
3041,monica,0.24468085106382978,0.7553191489361702,94
3042,thailand,0.2641509433962264,0.7358490566037735,53
3043,minus,0.6754966887417219,0.32450331125827814,151
3044,inappropriate,0.7967032967032966,0.2032967032967033,182
3045,demographic,0.6363636363636364,0.36363636363636365,55
3046,introduces,0.36764705882352944,0.6323529411764706,204
3047,cole,0.2968036529680365,0.7031963470319634,219
3048,desires,0.3051948051948052,0.6948051948051948,154
3049,supports,0.30985915492957744,0.6901408450704225,71
3050,mendes,0.2903225806451613,0.7096774193548387,62
3051,pursuing,0.34523809523809523,0.6547619047619048,84
3052,cried,0.2425531914893617,0.7574468085106383,235
3053,solely,0.6390243902439025,0.36097560975609755,205
3054,qualify,0.6831683168316832,0.31683168316831684,101
3055,iranian,0.27692307692307694,0.7230769230769231,65
3056,gung,0.36363636363636365,0.6363636363636364,55
3057,not!,0.6818181818181818,0.3181818181818182,88
3058,thrust,0.32456140350877194,0.6754385964912281,114
3059,apologize,0.6875,0.3125,64
3060,supreme,0.391304347826087,0.6086956521739131,115
3061,joan,0.3605577689243028,0.6394422310756972,502
3062,sexist,0.6823529411764706,0.3176470588235294,85
3063,dino,0.7321428571428571,0.26785714285714285,56
3064,lays,0.3717948717948718,0.6282051282051282,78
3065,cave,0.7807692307692308,0.21923076923076923,260
3066,bloated,0.7931034482758621,0.20689655172413793,58
3067,addiction,0.34415584415584416,0.6558441558441559,154
3068,skull,0.753968253968254,0.24603174603174602,126
3069,prehistoric,0.6333333333333333,0.36666666666666664,60
3070,reporters,0.6231884057971014,0.37681159420289856,69
3071,lukas,0.30303030303030304,0.696969696969697,66
3072,davis,0.28487229862475444,0.7151277013752456,509
3073,relax,0.27007299270072993,0.7299270072992701,137
3074,discernible,0.828125,0.171875,64
3075,relate,0.3013698630136986,0.6986301369863014,511
3076,rant,0.7341772151898734,0.26582278481012656,79
3077,awake,0.7758620689655172,0.22413793103448276,174
3078,informative,0.3418803418803419,0.6581196581196581,117
3079,ming,0.26,0.74,50
3080,kidnap,0.6203703703703703,0.37962962962962965,108
3081,weapon,0.6032786885245902,0.39672131147540984,305
3082,disappoints,0.6785714285714286,0.32142857142857145,56
3083,soviet,0.268370607028754,0.731629392971246,313
3084,revolting,0.9242424242424242,0.07575757575757576,66
3085,clichés,0.7277147487844409,0.27228525121555913,617
3086,nun,0.6434782608695652,0.3565217391304348,115
3087,familiarity,0.2786885245901639,0.7213114754098361,61
3088,inject,0.7536231884057971,0.2463768115942029,69
3089,flame,0.6144578313253012,0.3855421686746988,83
3090,sustained,0.38,0.62,50
3091,heather,0.6288659793814433,0.3711340206185567,97
3092,jumped,0.6751592356687898,0.3248407643312102,157
3093,parks,0.3020833333333333,0.6979166666666666,96
3094,sang,0.29914529914529914,0.7008547008547008,117
3095,artistry,0.2727272727272727,0.7272727272727273,99
3096,cyborg,0.7053571428571429,0.29464285714285715,112
3097,scarier,0.6195652173913043,0.3804347826086957,92
3098,killings,0.6733067729083665,0.32669322709163345,251
3099,heal,0.26785714285714285,0.7321428571428571,56
3100,priests,0.6463414634146342,0.35365853658536583,82
3101,sucking,0.6632653061224489,0.336734693877551,98
3102,tap,0.3836477987421384,0.6163522012578616,159
3103,whove,0.35443037974683544,0.6455696202531646,79
3104,existential,0.30985915492957744,0.6901408450704225,71
3105,dynamic,0.345,0.655,200
3106,scope,0.33707865168539325,0.6629213483146067,178
3107,streak,0.38461538461538464,0.6153846153846154,91
3108,vulnerability,0.11428571428571428,0.8857142857142857,70
3109,vin,0.14545454545454545,0.8545454545454545,55
3110,segments,0.3888888888888889,0.6111111111111112,234
3111,michaels,0.37410071942446044,0.6258992805755396,139
3112,amazing!,0.1016949152542373,0.8983050847457628,59
3113,alleged,0.7241379310344828,0.27586206896551724,87
3114,gently,0.208955223880597,0.7910447761194029,67
3115,enchanting,0.10227272727272728,0.8977272727272727,88
3116,heartwarming,0.15602836879432624,0.8439716312056738,141
3117,affect,0.30538922155688625,0.6946107784431138,167
3118,australia,0.3535714285714286,0.6464285714285715,280
3119,hugo,0.35135135135135137,0.6486486486486487,74
3120,pitt,0.29554655870445345,0.7044534412955465,247
3121,deceased,0.3873239436619718,0.6126760563380281,142
3122,13th,0.6685082872928176,0.3314917127071823,181
3123,owner,0.3473053892215569,0.6526946107784432,501
3124,popped,0.6896551724137931,0.3103448275862069,87
3125,wtf,0.8876404494382022,0.11235955056179775,89
3126,eyeballs,0.7037037037037037,0.2962962962962963,54
3127,chans,0.22413793103448276,0.7758620689655172,58
3128,realm,0.36538461538461536,0.6346153846153846,156
3129,1980,0.3697916666666667,0.6302083333333334,192
3130,sergeant,0.371900826446281,0.628099173553719,121
3131,schreiber,0.18,0.82,50
3132,buzz,0.6372549019607843,0.3627450980392157,102
3133,galactica,0.7272727272727273,0.2727272727272727,66
3134,connie,0.26229508196721313,0.7377049180327869,61
3135,vapid,0.8734177215189873,0.12658227848101267,79
3136,cue,0.7315436241610739,0.2684563758389262,149
3137,tormented,0.37,0.63,100
3138,exploration,0.35185185185185186,0.6481481481481481,162
3139,mack,0.3492063492063492,0.6507936507936508,63
3140,glover,0.2640449438202247,0.7359550561797753,178
3141,contributes,0.3375,0.6625,80
3142,pursuit,0.3496932515337423,0.6503067484662577,163
3143,hopeful,0.27848101265822783,0.7215189873417721,79
3144,gritty,0.23544973544973544,0.7645502645502645,378
3145,gaining,0.3137254901960784,0.6862745098039216,51
3146,cringed,0.8148148148148148,0.18518518518518517,54
3147,shared,0.2624113475177305,0.7375886524822695,141
3148,puerto,0.75,0.25,72
3149,pseudo,0.7149122807017544,0.2850877192982456,228
3150,newcomer,0.38461538461538464,0.6153846153846154,104
3151,juliette,0.27102803738317754,0.7289719626168224,107
3152,bearable,0.8313253012048193,0.1686746987951807,83
3153,props,0.6019900497512438,0.39800995024875624,201
3154,generous,0.7312775330396476,0.2687224669603524,227
3155,dana,0.3709677419354839,0.6290322580645161,124
3156,andrews,0.2613240418118467,0.7386759581881533,287
3157,steady,0.35036496350364965,0.6496350364963503,137
3158,destroying,0.6490066225165563,0.3509933774834437,151
3159,academic,0.6285714285714286,0.37142857142857144,70
3160,stern,0.37362637362637363,0.6263736263736264,91
3161,lasting,0.34265734265734266,0.6573426573426573,143
3162,appropriately,0.39869281045751637,0.6013071895424836,153
3163,kurosawa,0.3375,0.6625,80
3164,boone,0.26436781609195403,0.735632183908046,87
3165,trials,0.29914529914529914,0.7008547008547008,117
3166,sweden,0.38461538461538464,0.6153846153846154,91
3167,perspectives,0.275,0.725,80
3168,worldly,0.2631578947368421,0.7368421052631579,57
3169,acceptance,0.291970802919708,0.708029197080292,137
3170,upbeat,0.19318181818181818,0.8068181818181818,88
3171,deception,0.38961038961038963,0.6103896103896104,77
3172,morris,0.29411764705882354,0.7058823529411765,170
3173,vault,0.6451612903225806,0.3548387096774194,62
3174,robotic,0.6428571428571429,0.35714285714285715,70
3175,crow,0.7419354838709677,0.25806451612903225,62
3176,halt,0.6896551724137931,0.3103448275862069,58
3177,indicates,0.6129032258064516,0.3870967741935484,62
3178,blank,0.6807511737089202,0.3192488262910798,213
3179,switch,0.6335078534031413,0.36649214659685864,191
3180,exhilarating,0.22641509433962265,0.7735849056603774,53
3181,corporations,0.38461538461538464,0.6153846153846154,52
3182,dodgy,0.6956521739130435,0.30434782608695654,92
3183,launch,0.6136363636363636,0.38636363636363635,88
3184,horrendous,0.8145161290322581,0.18548387096774194,248
3185,operatic,0.3225806451612903,0.6774193548387096,62
3186,simplicity,0.1794871794871795,0.8205128205128205,156
3187,pitiful,0.8620689655172413,0.13793103448275862,174
3188,gift,0.3593073593073593,0.6406926406926406,231
3189,majestic,0.27450980392156865,0.7254901960784313,51
3190,grandpa,0.6129032258064516,0.3870967741935484,62
3191,leather,0.6390977443609023,0.3609022556390977,133
3192,bettie,0.25874125874125875,0.7412587412587412,143
3193,momma,0.15254237288135594,0.847457627118644,59
3194,uniquely,0.21311475409836064,0.7868852459016393,61
3195,phenomenal,0.21739130434782608,0.782608695652174,115
3196,environment,0.311614730878187,0.6883852691218131,353
3197,sensual,0.19318181818181818,0.8068181818181818,88
3198,melancholy,0.17391304347826086,0.8260869565217391,92
3199,realities,0.2523364485981308,0.7476635514018691,107
3200,complexities,0.21428571428571427,0.7857142857142857,56
3201,conflicted,0.24050632911392406,0.759493670886076,79
3202,understands,0.3111111111111111,0.6888888888888889,135
3203,susan,0.39156626506024095,0.608433734939759,332
3204,moores,0.6049382716049383,0.3950617283950617,81
3205,technicolor,0.16541353383458646,0.8345864661654135,133
3206,subjects,0.37916666666666665,0.6208333333333333,240
3207,helping,0.4,0.6,330
3208,reflection,0.3172043010752688,0.6827956989247311,186
3209,mick,0.3263157894736842,0.6736842105263158,95
3210,hannibal,0.7666666666666667,0.23333333333333334,60
3211,sordid,0.6065573770491803,0.39344262295081966,61
3212,charles,0.385038503850385,0.6149614961496149,909
3213,bronson,0.6790123456790124,0.32098765432098764,162
3214,celluloid,0.6851063829787234,0.3148936170212766,235
3215,tax,0.6185567010309279,0.38144329896907214,97
3216,avoided,0.6571428571428571,0.34285714285714286,175
3217,owl,0.3870967741935484,0.6129032258064516,62
3218,psychiatrist,0.3247422680412371,0.6752577319587629,194
3219,skipping,0.7066666666666667,0.29333333333333333,75
3220,concert,0.3242424242424242,0.6757575757575758,330
3221,danes,0.34782608695652173,0.6521739130434783,138
3222,swan,0.6538461538461539,0.34615384615384615,52
3223,awful!,0.9620253164556962,0.0379746835443038,79
3224,saudi,0.9245283018867925,0.07547169811320754,53
3225,arabia,0.6981132075471698,0.3018867924528302,53
3226,intro,0.672566371681416,0.3274336283185841,113
3227,eaten,0.7352941176470589,0.2647058823529412,204
3228,erica,0.7692307692307693,0.23076923076923078,52
3229,captivating,0.20673076923076922,0.7932692307692307,208
3230,paulie,0.06363636363636363,0.9363636363636364,110
3231,parrot,0.3026315789473684,0.6973684210526315,76
3232,setup,0.6209677419354839,0.3790322580645161,124
3233,sequels,0.6330275229357798,0.3669724770642202,436
3234,slugs,0.9076923076923077,0.09230769230769231,65
3235,amrita,0.21052631578947367,0.7894736842105263,57
3236,sum,0.6237942122186495,0.3762057877813505,311
3237,limitations,0.3162393162393162,0.6837606837606838,117
3238,crappy,0.8465909090909091,0.1534090909090909,528
3239,engrossing,0.15625,0.84375,128
3240,victoria,0.21839080459770116,0.7816091954022989,261
3241,arranged,0.3258426966292135,0.6741573033707865,89
3242,conroy,0.22058823529411764,0.7794117647058824,68
3243,politicians,0.3492063492063492,0.6507936507936508,126
3244,brazilian,0.3258426966292135,0.6741573033707865,89
3245,supported,0.323943661971831,0.676056338028169,142
3246,andersons,0.375,0.625,64
3247,devastating,0.21311475409836064,0.7868852459016393,122
3248,feed,0.6078431372549019,0.39215686274509803,153
3249,personalities,0.35766423357664234,0.6423357664233577,274
3250,coping,0.18181818181818182,0.8181818181818182,55
3251,tragically,0.3142857142857143,0.6857142857142857,70
